@RELATION apiData

@ATTRIBUTE _id string
@ATTRIBUTE source string
@ATTRIBUTE latitude numeric
@ATTRIBUTE longitude numeric
@ATTRIBUTE appearedOn string
@ATTRIBUTE __v numeric
@ATTRIBUTE class {122, 99, 97, 73, 143, 117, 18, 138, 33, 147, 22, 30, 114, 85, 49, 95, 121, 127, 123, 137, 61, 5, 9, 78, 103, 119, 140, 8, 142, 15, 59, 133, 58, 20, 13, 111, 19, 21, 41, 46, 72, 16, 74, 129, 98, 4, 10, 17, 60, 54, 63, 120, 50, 48, 69, 75, 29, 43, 118, 23, 1, 14, 92, 100, 7, 116, 11, 81, 102, 90, 32, 53, 27, 42, 47, 77, 56, 131, 149, 25, 79, 52, 128, 104, 84, 57, 35, 86, 39, 44, 34, 24, 96, 124, 109, 55, 66, 31, 6, 88, 26, 126, 37, 113, 130, 65, 83, 148, 106, 70, 94, 87, 28, 3, 110, 76, 135, 112, 82, 141, 40, 108, 12}

@DATA
57c92faf691d56d302ad0dfe,POKERADAR,-122.421198,37.826143,1472802140000,0,81
57c92faf691d56d302ad0dff,POKERADAR,-122.393852,37.774486,1472802123000,0,72
57c92faf691d56d302ad0e00,POKERADAR,-122.435886128739,37.797441501493,1472801979000,0,16
57c92faf691d56d302ad0e01,POKERADAR,-122.406331,37.779438,1472802470000,0,128
57c92faf691d56d302ad0e02,POKERADAR,-122.387656,37.784803,1472802177000,0,133
57c92faf691d56d302ad0e03,POKERADAR,-122.384204,37.785715,1472802365000,0,54
57c92faf691d56d302ad0e04,POKERADAR,-122.463929109284,37.7799512254736,1472802110000,0,77
57c92faf691d56d302ad0e05,POKERADAR,-122.40075547535,37.7850224736753,1472802087000,0,35
57c92faf691d56d302ad0e06,POKERADAR,-122.4920529994,37.7776084172287,1472802136000,0,102
57c92faf691d56d302ad0e07,POKERADAR,-122.3942058937,37.7958938995741,1472802440000,0,60
57c92faf691d56d302ad0e08,POKERADAR,-122.403411,37.788524,1472802174000,0,41
57c92faf691d56d302ad0e0a,POKERADAR,-122.407216149593,37.7992643602505,1472802121000,0,41
57c92faf691d56d302ad0e09,POKERADAR,-122.418543496599,37.8087305841431,1472802455000,0,54
57c92faf691d56d302ad0e0c,POKERADAR,-122.40942861801,37.8004448782552,1472802540000,0,35
57c92faf691d56d302ad0e0b,POKERADAR,-122.410756076705,37.8023439435944,1472802404000,0,23
57c92faf691d56d302ad0e0d,POKERADAR,-122.397480735485,37.7998004479807,1472801950000,0,72
57c92faf691d56d302ad0e0e,POKERADAR,-122.423817,37.806638,1472801837000,0,129
57c92faf691d56d302ad0e0f,POKERADAR,-122.4339396496,37.7872492305681,1472802116000,0,16
57c92faf691d56d302ad0e10,POKERADAR,-122.443848621592,37.7841251921291,1472802084000,0,128
57c92faf691d56d302ad0e11,POKERADAR,-122.433232,37.776823,1472802300000,0,41
57c92faf691d56d302ad0e12,POKERADAR,-122.42615337178,37.7918032326699,1472802502000,0,41
57c92faf691d56d302ad0e13,POKERADAR,-122.266850921396,37.873201272694,1472802284000,0,13
57c92faf691d56d302ad0e14,POKERADAR,-122.420579,37.792476,1472802355000,0,41
57c92faf691d56d302ad0e15,POKERADAR,-122.441991,37.78946,1472802126000,0,16
57c92faf691d56d302ad0e16,POKERADAR,-122.435178,37.787612,1472802306000,0,129
57c92faf691d56d302ad0e17,POKERADAR,-122.258609209481,37.8736385473471,1472802495000,0,133
57c92faf691d56d302ad0e18,POKERADAR,-122.408898,37.808497,1472802471000,0,72
57c92faf691d56d302ad0e19,POKERADAR,-122.40075547535,37.7992406284645,1472802546000,0,41
57c92faf691d56d302ad0e1a,POKERADAR,-122.409694,37.802373,1472802265000,0,35
57c92faf691d56d302ad0e1b,POKERADAR,-122.401021,37.803625,1472802490000,0,72
57c92faf691d56d302ad0e1c,POKERADAR,-122.409694,37.797684,1472801970000,0,46
57c92faf691d56d302ad0e1d,POKERADAR,-122.422791,37.805713,1472802372000,0,16
57c92faf691d56d302ad0e1e,POKERADAR,-122.408986,37.800432,1472802381000,0,34
57c92faf691d56d302ad0e1f,POKERADAR,-122.405446,37.801148,1472802342000,0,41
57c92faf691d56d302ad0e20,POKERADAR,-122.423233368624,37.7933713128466,1472802519000,0,13
57c92faf691d56d302ad0e21,POKERADAR,-122.410144,37.809071,1472801886000,0,129
57c92faf691d56d302ad0e22,POKERADAR,-122.426507,37.807546,1472802304000,0,54
57c92faf691d56d302ad0e24,POKERADAR,-122.425622,37.772762,1472802076000,0,29
57c92faf691d56d302ad0e23,POKERADAR,-122.435886,37.797442,1472801979000,0,16
57c92faf691d56d302ad0e25,POKERADAR,-122.451987,37.787573,1472801978000,0,32
57c92faf691d56d302ad0e26,POKERADAR,-122.418632,37.766722,1472802272000,0,13
57c92faf691d56d302ad0e27,POKERADAR,-122.400755,37.785022,1472802087000,0,35
57c92faf691d56d302ad0e28,POKERADAR,-122.429604,37.786053,1472802405000,0,13
57c92faf691d56d302ad0e29,POKERADAR,-122.41819,37.767081,1472802277000,0,1
57c92faf691d56d302ad0e2a,POKERADAR,-122.406534,37.786886,1472801837000,0,19
57c92faf691d56d302ad0e2b,POKERADAR,-122.470032106076,37.7679493542135,1472801892000,0,52
57c92faf691d56d302ad0e2c,POKERADAR,-122.422614,37.810083,1472802298000,0,98
57c92faf691d56d302ad0e2d,POKERADAR,-122.410491,37.811207,1472802473000,0,72
57c92faf691d56d302ad0e2e,POKERADAR,-122.421198166872,37.7917644394877,1472802538000,0,16
57c92faf691d56d302ad0e2f,POKERADAR,-122.402172,37.796423,1472802299000,0,133
57c92faf691d56d302ad0e30,POKERADAR,-122.394117,37.797782,1472802364000,0,129
57c92faf691d56d302ad0e31,POKERADAR,-122.400755,37.799241,1472802546000,0,41
57c92faf691d56d302ad0e32,POKERADAR,-122.391905,37.794517,1472802488000,0,54
57c92faf691d56d302ad0e33,POKERADAR,-122.437302,37.781823,1472802315000,0,13
57c92faf691d56d302ad0e34,POKERADAR,-122.436771,37.795606,1472802202000,0,16
57c92faf691d56d302ad0e35,POKERADAR,-122.410048100821,37.7917691943051,1472802419000,0,16
57c92faf691d56d302ad0e36,POKERADAR,-122.396507,37.798611,1472802017000,0,129
57c92faf691d56d302ad0e37,POKERADAR,-122.398366,37.800645,1472802401000,0,54
57c92faf691d56d302ad0e38,POKERADAR,-122.418543,37.808731,1472802455000,0,54
57c92faf691d56d302ad0e39,POKERADAR,-122.410756,37.802344,1472802404000,0,23
57c92faf691d56d302ad0e3a,POKERADAR,-122.393320783833,37.7443368131341,1472802053000,0,16
57c92faf691d56d302ad0e3b,POKERADAR,-122.424029741178,37.7276005434165,1472802076000,0,18
57c92faf691d56d302ad0e3c,POKERADAR,-122.421703,37.807691,1472801909000,0,129
57c92faf691d56d302ad0e3d,POKERADAR,-122.401464,37.791356,1472802436000,0,23
57c92faf691d56d302ad0e3e,POKERADAR,-122.401287,37.792304,1472802551000,0,116
57c92faf691d56d302ad0e3f,POKERADAR,-122.241680685266,37.7658101623814,1472802582000,0,63
57c92faf691d56d302ad0e40,POKERADAR,-122.409602,37.80343,1472801837000,0,41
57c92faf691d56d302ad0e41,POKERADAR,-122.426119,37.807274,1472801855000,0,72
57c92faf691d56d302ad0e42,POKERADAR,-122.410639,37.808841,1472801904000,0,16
57c92faf691d56d302ad0e43,POKERADAR,-122.492141427356,37.8625048774276,1472802182000,0,60
57c92faf691d56d302ad0e44,POKERADAR,-122.489488556071,37.8608709050326,1472802252000,0,16
57c92faf691d56d302ad0e45,POKERADAR,-122.489223265232,37.8613243813064,1472802014000,0,41
57c92faf691d56d302ad0e47,POKERADAR,-122.242744336522,37.7326011565578,1472801978000,0,69
57c92faf691d56d302ad0e46,POKERADAR,-122.480379851295,37.8485915363876,1472801877000,0,41
57c92faf691d56d302ad0e49,POKERADAR,-122.397126703448,37.7938053598375,1472802202000,0,16
57c92faf691d56d302ad0e48,POKERADAR,-122.371279149571,37.8115705806422,1472802510000,0,41
57c92faf691d56d302ad0e4a,POKERADAR,-122.398277303212,37.7936751064131,1472802208000,0,13
57c92faf691d56d302ad0e4b,POKERADAR,-122.40943,37.801296,1472801870000,0,23
57c92faf691d56d302ad0e4c,POKERADAR,-122.401552018283,37.7960928597488,1472802573000,0,23
57c92faf691d56d302ad0e4d,POKERADAR,-122.404738129686,37.8064268591718,1472802644000,0,4
57c92faf691d56d302ad0e4e,POKERADAR,-122.407394,37.800455,1472801955000,0,16
57c92faf691d56d302ad0e4f,POKERADAR,-122.407216149593,37.798966640135,1472802295000,0,10
57c92faf691d56d302ad0e50,POKERADAR,-122.409163124258,37.7935299755,1472802344000,0,16
57c92faf691d56d302ad0e51,POKERADAR,-122.399516396578,37.7954530501227,1472802548000,0,13
57c92faf691d56d302ad0e53,POKERADAR,-122.397215211569,37.7919171193735,1472802371000,0,60
57c92faf691d56d302ad0e52,POKERADAR,-122.169238892471,37.7611292118313,1472801864000,0,147
57c92faf691d56d302ad0e54,POKERADAR,-122.410844573356,37.808865821207,1472801891000,0,129
57c92faf691d56d302ad0e55,POKERADAR,-122.412968470604,37.7913179286904,1472801867000,0,10
57c92faf691d56d302ad0e56,POKERADAR,-122.470297445679,37.7704725835323,1472801837000,0,133
57c92faf691d56d302ad0e57,POKERADAR,-122.394648445842,37.7966511946684,1472801845000,0,54
57c92faf691d56d302ad0e58,POKERADAR,-122.3621543125458,37.9391322518121,1472801936000,0,1
57c92faf691d56d302ad0e59,POKERADAR,-122.427657584122,37.8054058841483,1472801846000,0,7
57c92faf691d56d302ad0e5a,POKERADAR,-122.391727567319,37.807001867025,1472801994000,0,29
57c92faf691d56d302ad0e5b,POKERADAR,-122.413676426813,37.808739170823,1472801910000,0,21
57c92faf691d56d302ad0e5c,POKERADAR,-122.406596650092,37.7902248971006,1472801924000,0,16
57c92faf691d56d302ad0e5d,POKERADAR,-122.342857,37.819548,1472801867000,0,129
57c92faf691d56d302ad0e5e,POKERADAR,-122.41571177434,37.7748414660125,1472801862000,0,19
57c92faf691d56d302ad0e5f,POKERADAR,-122.393497806402,37.796111464268,1472802039000,0,72
57c92faf691d56d302ad0e60,POKERADAR,-122.423144882412,37.8274783246068,1472801968000,0,100
57c92faf691d56d302ad0e61,POKERADAR,-122.442079231018,37.7697829504803,1472801875000,0,32
57c92faf691d56d302ad0e62,POKERADAR,-122.442610051327,37.7695451436285,1472802050000,0,35
57c92faf691d56d302ad0e63,POKERADAR,-122.413499438208,37.80886801616,1472801964000,0,129
57c92faf691d56d302ad0e64,POKERADAR,-122.434912893686,37.7824094935347,1472802084000,0,60
57c92faf691d56d302ad0e65,POKERADAR,-122.47958390729,37.8892671043764,1472802031000,0,72
57c92faf691d56d302ad0e66,POKERADAR,-122.404207117822,37.8051760306671,1472801851000,0,133
57c92faf691d56d302ad0e67,POKERADAR,-122.424118226644,37.8061971628008,1472802077000,0,133
57c92faf691d56d302ad0e68,POKERADAR,-122.389337697341,37.7898706282835,1472802059000,0,69
57c92faf691d56d302ad0e69,POKERADAR,-122.406596650092,37.7950633036389,1472802062000,0,16
57c92faf691d56d302ad0e6a,POKERADAR,-122.411995023027,37.8064283280886,1472802080000,0,41
57c92faf691d56d302ad0e6b,POKERADAR,-122.420313284238,37.8070699910428,1472801986000,0,133
57c92faf691d56d302ad0e6c,POKERADAR,-122.392701202499,37.7958351346665,1472802097000,0,129
57c92faf691d56d302ad0e6d,POKERADAR,-122.393320783833,37.7937092823435,1472801979000,0,16
57c92faf691d56d302ad0e6e,POKERADAR,-122.429427218094,37.8071681301284,1472802105000,0,35
57c92faf691d56d302ad0e6f,POKERADAR,-122.40164052268,37.7925670773066,1472802163000,0,55
57c92faf691d56d302ad0e70,POKERADAR,-122.38287592549,37.7929721120328,1472801912000,0,129
57c92faf691d56d302ad0e71,POKERADAR,-122.415800266816,37.8080115914285,1472802140000,0,16
57c92faf691d56d302ad0e72,POKERADAR,-122.405269138869,37.804030872864,1472802069000,0,16
57c92faf691d56d302ad0e73,POKERADAR,-122.452872048609,37.7718202176041,1472802133000,0,46
57c92faf691d56d302ad0e74,POKERADAR,-122.41385341512,37.7990099230794,1472801923000,0,16
57c92faf691d56d302ad0e75,POKERADAR,-122.409782608635,37.7874589480952,1472802024000,0,52
57c92faf691d56d302ad0e76,POKERADAR,-122.412791480806,37.8030577127241,1472802049000,0,17
57c92faf691d56d302ad0e77,POKERADAR,-122.412702985795,37.8039779963015,1472802044000,0,16
57c92faf691d56d302ad0e78,POKERADAR,-122.439955922889,37.7999840063204,1472801915000,0,16
57c92faf691d56d302ad0e79,POKERADAR,-122.419605372762,37.8107851691125,1472801978000,0,129
57c92faf691d56d302ad0e7a,POKERADAR,-122.384292238169,37.7549307115545,1472801834000,0,129
57c92faf691d56d302ad0e7b,POKERADAR,-122.415534789164,37.8067537306327,1472801986000,0,13
57c92faf691d56d302ad0e7c,POKERADAR,-122.434116603742,37.734033471806,1472802096000,0,116
57c92faf691d56d302ad0e7d,POKERADAR,-122.432789440397,37.7343671647761,1472802204000,0,1
57c92faf691d56d302ad0e7e,POKERADAR,-122.092221531855,37.5526679266802,1472802049000,0,32
57c92faf691d56d302ad0e7f,POKERADAR,-122.404295619986,37.8064884681526,1472802138000,0,92
57c92faf691d56d302ad0e80,POKERADAR,-122.438717306614,37.7650107767444,1472802247000,0,41
57c92faf691d56d302ad0e81,POKERADAR,-122.423498826814,37.8020715726072,1472802157000,0,41
57c92faf691d56d302ad0e82,POKERADAR,-122.406154148213,37.803312247816,1472802172000,0,16
57c92faf691d56d302ad0e83,POKERADAR,-122.423587312728,37.8263750846184,1472802151000,0,7
57c92faf691d56d302ad0e84,POKERADAR,-122.412083518634,37.8002239933406,1472802081000,0,52
57c92faf691d56d302ad0e85,POKERADAR,-122.400047432125,37.7890368105578,1472802010000,0,128
57c92faf691d56d302ad0e86,POKERADAR,-122.426772755944,37.7586337642316,1472801921000,0,66
57c92faf691d56d302ad0e87,POKERADAR,-122.396064600191,37.794429490304,1472802108000,0,23
57c92faf691d56d302ad0e88,POKERADAR,-122.395976091103,37.7950522103673,1472801963000,0,16
57c92faf691d56d302ad0e89,POKERADAR,-122.394648,37.77722,1472802023000,0,16
57c92faf691d56d302ad0e8a,POKERADAR,-122.433497262938,37.8054691900262,1472801946000,0,72
57c92faf691d56d302ad0e8b,POKERADAR,-122.399516,37.782723,1472801900000,0,16
57c92faf691d56d302ad0e8c,POKERADAR,-122.454287417584,37.7743617269624,1472802197000,0,16
57c92faf691d56d302ad0e8d,POKERADAR,-122.436505455433,37.7819194382608,1472802262000,0,142
57c92faf691d56d302ad0e8e,POKERADAR,-122.388452546547,37.7850798159009,1472802069000,0,19
57c92faf691d56d302ad0e8f,POKERADAR,-122.430577,37.790963,1472802040000,0,16
57c92faf691d56d302ad0e90,POKERADAR,-122.392436,37.789142,1472802081000,0,69
57c92faf691d56d302ad0e91,POKERADAR,-122.402702569646,37.7972279342964,1472801866000,0,4
57c92faf691d56d302ad0e92,POKERADAR,-122.470385892064,37.7688823595917,1472802178000,0,1
57c92faf691d56d302ad0e93,POKERADAR,-122.412703,37.791995,1472802122000,0,16
57c92faf691d56d302ad0e94,POKERADAR,-122.40969411109,37.805424140063,1472802178000,0,23
57c92faf691d56d302ad0e95,POKERADAR,-122.410136598067,37.8052136650379,1472802259000,0,69
57c92faf691d56d302ad0e96,POKERADAR,-122.429958,37.791079,1472801947000,0,46
57c92faf691d56d302ad0e97,POKERADAR,-122.401464,37.791282,1472802038000,0,32
57c92faf691d56d302ad0e98,POKERADAR,-122.417481609699,37.8016153727667,1472802091000,0,21
57c92faf691d56d302ad0e99,POKERADAR,-122.420755726487,37.7729182755653,1472802114000,0,10
57c92faf691d56d302ad0e9a,POKERADAR,-122.433585740419,37.7763418919614,1472801855000,0,41
57c92faf691d56d302ad0e9c,POKERADAR,-122.429073293687,37.7967844346325,1472802025000,0,33
57c92faf691d56d302ad0e9b,POKERADAR,-122.401197999946,37.7835464075613,1472802374000,0,118
57c92faf691d56d302ad0e9d,POKERADAR,-122.470386,37.770371,1472801923000,0,52
57c92faf691d56d302ad0e9e,POKERADAR,-122.466406,37.770332,1472802021000,0,102
57c92faf691d56d302ad0e9f,POKERADAR,-122.466848,37.770568,1472801864000,0,52
57c92faf691d56d302ad0ea3,POKERADAR,-122.470651,37.770438,1472801897000,0,127
57c92faf691d56d302ad0ea1,POKERADAR,-122.390754,37.792562,1472802123000,0,72
57c92faf691d56d302ad0ea2,POKERADAR,-122.442699,37.769518,1472802055000,0,133
57c92faf691d56d302ad0ea0,POKERADAR,-122.388364031059,37.6728919464353,1472801889000,0,19
57c92faf691d56d302ad0ea4,POKERADAR,-122.450395,37.786501,1472801897000,0,23
57c92faf691d56d302ad0ea5,POKERADAR,-122.386505188614,37.7879860094451,1472801970000,0,54
57c92faf691d56d302ad0ea8,POKERADAR,-122.437656,37.806645,1472801979000,0,120
57c92faf691d56d302ad0ea6,POKERADAR,-122.433497,37.779049,1472801996000,0,41
57c92faf691d56d302ad0ea7,POKERADAR,-122.466229,37.771205,1472801891000,0,13
57c92faf691d56d302ad0ea9,POKERADAR,-122.476930716788,37.7717033094584,1472802116000,0,52
57c92faf691d56d302ad0eaa,POKERADAR,-122.477019157558,37.7713783663383,1472802371000,0,133
57c92faf691d56d302ad0eab,POKERADAR,-122.399073864908,37.7823378845188,1472802068000,0,102
57c92faf691d56d302ad0eac,POKERADAR,-122.414384378251,37.7886494899519,1472802395000,0,48
57c92faf691d56d302ad0ead,POKERADAR,-122.405534642454,37.7944965418079,1472802064000,0,133
57c92faf691d56d302ad0eae,POKERADAR,-122.40969411109,37.8023727641445,1472802265000,0,35
57c92faf691d56d302ad0eaf,POKERADAR,-122.405446141333,37.8011482184482,1472802342000,0,41
57c92faf691d56d302ad0eb0,POKERADAR,-122.393674828673,37.7957593118574,1472802334000,0,13
57c92faf691d56d302ad0eb1,POKERADAR,-122.404826631403,37.8068461936056,1472802422000,0,129
57c92faf691d56d302ad0eb2,POKERADAR,-122.403410594999,37.7885243133528,1472802174000,0,41
57c92faf691d56d302ad0eb3,POKERADAR,-122.393674828673,37.7732003007394,1472802048000,0,74
57c92faf691d56d302ad0eb4,POKERADAR,-122.392170129881,37.7793215705323,1472802017000,0,27
57c92faf691d56d302ad0eb5,POKERADAR,-122.391462028889,37.7802092127324,1472802005000,0,13
57c92faf691d56d302ad0eb6,POKERADAR,-122.390399868473,37.7853750914222,1472801991000,0,19
57c92faf691d56d302ad0eb7,POKERADAR,-122.432347048883,37.804409361148,1472802060000,0,19
57c92faf691d56d302ad0eb8,POKERADAR,-122.407570147669,37.8005696843426,1472802039000,0,31
57c92faf691d56d302ad0eb9,POKERADAR,-122.407039150108,37.7954483148629,1472802419000,0,13
57c92faf691d56d302ad0eba,POKERADAR,-122.406596650092,37.7999758154885,1472802332000,0,21
57c92faf691d56d302ad0ebb,POKERADAR,-122.406508149865,37.7997053035434,1472801962000,0,43
57c92faf691d56d302ad0ebc,POKERADAR,-122.405534642454,37.780054578425,1472802367000,0,19
57c92faf691d56d302ad0ebe,POKERADAR,-122.46136397532,37.7714381818021,1472802262000,0,98
57c92faf691d56d302ad0ebd,POKERADAR,-122.406331149188,37.7794375145976,1472802470000,0,128
57c92fd49a2481d502b06b8d,POKECREW,-158,21,1469049095949,0,9
57c92fd49a2481d502b06b8e,POKECREW,-159.210212462667,21.3063402877227,1472174124975,0,128
57c92fd49a2481d502b06b8f,POKECREW,-156.651927910704,21.0044727465172,1472123316000,0,133
57c92fd49a2481d502b06b90,POKECREW,-156.655277170096,21.0004047256019,1472123738000,0,1
57c92fd49a2481d502b06b91,POKECREW,-156.655556275821,21.0004450278223,1472123273000,0,16
57c92fd49a2481d502b06b92,POKECREW,-156.65360253825,21.0022636964164,1471147074000,0,43
57c92fd49a2481d502b06b93,POKECREW,-156.653695573239,21.0014018007579,1471146506000,0,133
57c92fd49a2481d502b06b94,POKECREW,-156.653788608242,21.0014152363884,1471147279000,0,1
57c92fd49a2481d502b06b95,POKECREW,-156.653881643259,21.0017788049488,1471147017000,0,133
57c92fd49a2481d502b06b96,POKECREW,-156.654346818539,21.0017584495063,1471146531000,0,46
57c92fd49a2481d502b06b97,POKECREW,-156.656207522978,21.0065789479621,1471059548000,0,16
57c92fd49a2481d502b06b98,POKECREW,-156.661231451423,21.0038029748205,1471059643000,0,129
57c92fd49a2481d502b06b9a,POKECREW,-155.838275559824,20.049039484193,1471769853156,0,129
57c92fd49a2481d502b06b99,POKECREW,-155.81458887387,20.2355590084574,1472100233000,0,13
57c92fd49a2481d502b06b9c,POKECREW,-155.829450959796,20.039325232248,1471723159899,0,10
57c92fd49a2481d502b06b9d,POKECREW,-155.830937195907,20.039017948524,1471723437000,0,129
57c92fd49a2481d502b06b9e,POKECREW,-155.831122975772,20.0393927907194,1471723535000,0,7
57c92fd49a2481d502b06b9f,POKECREW,-155.831308755715,20.0395066306148,1471723406000,0,129
57c92fd49a2481d502b06ba0,POKECREW,-155.827593171681,20.0347068781584,1471652152000,0,60
57c92fd49a2481d502b06ba1,POKECREW,-155.828429175366,20.0381336111074,1471652193000,0,116
57c92fd49a2481d502b06ba2,POKECREW,-155.830194077227,20.0385625905353,1471652593000,0,21
57c92fd49a2481d502b06ba3,POKECREW,-155.831401645715,20.0396940522016,1471652281000,0,58
57c92fd49a2481d502b06ba4,POKECREW,-155.831587425775,20.0394598875662,1471652157000,0,60
57c92fd49a2481d502b06ba5,POKECREW,-155.669240756062,20.0244741139804,1470787735360,0,6
57c92fd49a2481d502b06ba7,POKECREW,-155.669240756062,20.0244741139804,1470787728215,0,6
57c92fd49a2481d502b06ba8,POKECREW,-155.669240756062,20.0244741139804,1470787726514,0,6
57c92fd49a2481d502b06ba9,POKECREW,-156.444314047694,21.6934477637523,1472151948476,0,143
57c92fd49a2481d502b06ba6,POKECREW,-155.669240756062,20.0244741139804,1470787730905,0,6
57c92fd49a2481d502b06baa,POKECREW,-159.581099400539,21.9124300018384,1472111117519,0,41
57c92fd49a2481d502b06bab,POKECREW,-159.585568059269,21.9051836509911,1471647985000,0,19
57c92fd49a2481d502b06bac,POKECREW,-159.585661156095,21.9050178657182,1471648141000,0,10
57c92fd49a2481d502b06bad,POKECREW,-159.587523090619,21.9014354469835,1471647756000,0,16
57c92fd49a2481d502b06baf,POKECREW,-159.587988573658,21.9110955474251,1471647465000,0,43
57c92fd49a2481d502b06bae,POKECREW,-159.587895477069,21.9085946252909,1471647560000,0,133
57c92fd49a2481d502b06bb0,POKECREW,-159.588081670237,21.9113742128455,1471647492000,0,69
57c92fd49a2481d502b06bb1,POKECREW,-159.589478117791,21.9100429763194,1471647814000,0,69
57c92fd49a2481d502b06bb2,POKECREW,-159.591619333228,21.9104965818603,1471647514509,0,41
57c92fd49a2481d502b06bb3,POKECREW,-155.470216535177,20.0767379393988,1468395107285,0,7
57c92fd49a2481d502b06bb7,POKECREW,-157.367882215503,20.6160744445783,1472174048011,0,88
57c92fd49a2481d502b06bb6,POKECREW,-157.038407291732,21.1564251273964,1472110849000,0,21
57c92fd49a2481d502b06bb5,POKECREW,-157.036824868797,21.0972479689436,1472111127000,0,19
57c92fd49a2481d502b06bb9,POKECREW,-157.921949459318,21.6408399453128,1472706678000,0,13
57c92fd49a2481d502b06bb8,POKECREW,-157.921204262825,21.6410889842844,1472706724000,0,79
57c92fd49a2481d502b06bba,POKECREW,-157.921017963737,21.6399169575435,1472706838000,0,19
57c92fd49a2481d502b06bbb,POKECREW,-157.920831664663,21.6390975858098,1472706805000,0,16
57c92fd49a2481d502b06bbc,POKECREW,-157.920179618016,21.639006924187,1472706666000,0,17
57c92fd49a2481d502b06bbd,POKECREW,-157.920831664663,21.6390975858098,1472699605000,0,19
57c92fd49a2481d502b06bbe,POKECREW,-157.921017963737,21.6466173731935,1472699739000,0,109
57c92fd49a2481d502b06bbf,POKECREW,-157.921017963737,21.6399169575435,1472699638000,0,16
57c92fd49a2481d502b06bc0,POKECREW,-157.914497504594,21.6484433725077,1472116538000,0,46
57c92fd49a2481d502b06bc1,POKECREW,-157.914683803184,21.6487337746883,1472116621000,0,90
57c92fd49a2481d502b06bc3,POKECREW,-157.912913967155,21.610843562447,1472024275000,0,23
57c92fd49a2481d502b06bc2,POKECREW,-157.928469938208,21.648270766422,1472116638000,0,19
57c92fd49a2481d502b06bc4,POKECREW,-157.919341272581,21.6373915945459,1472023788000,0,46
57c92fd49a2481d502b06bc5,POKECREW,-157.921204262825,21.6412653110088,1472023717000,0,123
57c92fd49a2481d502b06bc6,POKECREW,-157.921483711483,21.6411278406081,1472023925000,0,129
57c92fd49a2481d502b06bc7,POKECREW,-157.921576861043,21.6432567183158,1472024060000,0,54
57c92fd49a2481d502b06bc8,POKECREW,-157.921670010607,21.6430051803245,1472023879000,0,129
57c92fd49a2481d502b06bc9,POKECREW,-157.857583983179,21.5094627461175,1471845858000,0,111
57c92fd49a2481d502b06bca,POKECREW,-157.916546789875,21.6125825389035,1471758029000,0,43
57c92fd49a2481d502b06bcb,POKECREW,-157.876306604262,21.5721711254533,1471758320000,0,116
57c92fd49a2481d502b06bcc,POKECREW,-157.995445511978,21.5085206637702,1471613463000,0,13
57c92fd49a2481d502b06bcd,POKECREW,-157.914124907456,21.6485678528931,1471481558000,0,116
57c92fd49a2481d502b06bce,POKECREW,-157.914590653888,21.6484563325181,1471481474000,0,19
57c92fd49a2481d502b06bcf,POKECREW,-157.920552216079,21.6390587311511,1471481562008,0,16
57c92fd49a2481d502b06bd0,POKECREW,-157.890092515246,21.5909228742843,1471434172000,0,133
57c92fd49a2481d502b06bd1,POKECREW,-157.890092515246,21.5903058437763,1471434112000,0,21
57c92fd49a2481d502b06bd2,POKECREW,-157.914649712216,21.648602038639,1471414158222,0,124
57c92fd49a2481d502b06bd3,POKECREW,-157.921390561927,21.6425255041075,1471359239000,0,129
57c92fd49a2481d502b06bd4,POKECREW,-157.921856309744,21.6436482320356,1471359221000,0,54
57c92fd49a2481d502b06bd5,POKECREW,-157.956135584901,21.6759234105222,1471073623000,0,133
57c92fd49a2481d502b06bd6,POKECREW,-157.956415037376,21.6758740689174,1471073961000,0,19
57c92fd49a2481d502b06bd7,POKECREW,-156.823355356451,21.7715036916307,1472112334107,0,149
57c92fd49a2481d502b06bd8,POKECREW,-158.5546875,23.8054496123146,1471064180813,0,63
57c92fd49a2481d502b06bd9,POKECREW,-156.486161758235,20.8970204140618,1472784220000,0,26
57c92fd49a2481d502b06bda,POKECREW,-156.486254768188,20.8963343595761,1472784208000,0,19
57c92fd49a2481d502b06bdb,POKECREW,-156.496578963222,20.8966065988098,1472784378000,0,129
57c92fd49a2481d502b06bdc,POKECREW,-156.497137032905,20.8952008600214,1472784861297,0,41
57c92fd49a2481d502b06bdd,POKECREW,-156.49034555968,20.8605964045379,1472781523418,0,126
57c92fd49a2481d502b06bde,POKECREW,-156.482219696045,20.8962630470045,1472669196633,0,126
57c92fd49a2481d502b06bdf,POKECREW,-156.478089094162,20.8816585687707,1472608818923,0,143
57c92fd49a2481d502b06be0,POKECREW,-156.447115891305,20.7230489002778,1472590574544,0,25
57c92fd49a2481d502b06be1,POKECREW,-156.474907661505,20.8869944312072,1472512777000,0,47
57c92fd49a2481d502b06be2,POKECREW,-156.475093677895,20.887196277171,1472512751000,0,58
57c92fd49a2481d502b06be3,POKECREW,-156.477697913497,20.8965799918684,1472495449443,0,39
57c92fd49a2481d502b06be4,POKECREW,-156.477883930764,20.8969567261323,1472495041000,0,16
57c92fd49a2481d502b06be5,POKECREW,-156.478441982917,20.896163280254,1472495274000,0,46
57c92fd49a2481d502b06be6,POKECREW,-156.478814017977,20.8954302889701,1472494980000,0,129
57c92fd49a2481d502b06be7,POKECREW,-156.495834871121,20.8827696989041,1472483051000,0,52
